"Current account balance","General government revenue","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Gross national savings","Total investment","Country"
3.877,21.977,0.037,30.398,26.521,"Afghanistan"
-11.372,25.835,0.032,14.509,25.886,"Albania"
7.489,36.458,0.337,48.947,41.428,"Algeria"
9.024,43.479,0.147,21.692,12.668,"Angola"
-13.109,22.43,0.002,16.194,29.303,"Antigua and Barbuda"
0.658,37.199,0.863,22.595,24.451,"Argentina"
-14.653,20.97,0.023,16.66,31.313,"Armenia"
-2.87,31.846,1.175,23.925,26.794,"Australia"
3.009,48.105,0.447,24.611,21.602,"Austria"
28.423,45.652,0.122,46.955,18.532,"Azerbaijan"
3.578,27.174,0.04,34.544,30.965,"Bahrain"
1.646,11.514,0.349,29.356,24.808,"Bangladesh"
-8.242,35.403,0.009,5.919,14.161,"Barbados"
-14.99,41.593,0.176,27.355,42.345,"Belarus"
1.405,48.639,0.533,21.971,20.566,"Belgium"
-2.858,27.536,0.004,15.142,18.0,"Belize"
-7.297,20.047,0.019,10.303,17.6,"Benin"
-22.897,46.344,0.005,33.683,52.255,"Bhutan"
4.89,33.165,0.064,24.987,17.007,"Bolivia"
-5.733,46.725,0.041,13.655,19.388,"Bosnia and Herzegovina"
-1.992,29.416,0.037,27.939,29.481,"Botswana"
-2.206,35.424,2.928,18.033,20.239,"Brazil"
45.453,48.609,0.027,,15.878,"Brunei Darussalam"
-1.043,32.694,0.13,21.844,22.887,"Bulgaria"
-2.327,20.138,0.028,16.018,18.345,"Burkina Faso"
-9.387,37.304,0.007,10.111,19.92,"Burundi"
-3.916,17.034,0.041,13.431,17.348,"Cambodia"
-3.012,17.467,0.06,13.108,16.12,"Cameroon"
-3.131,38.425,1.786,19.074,22.204,"Canada"
-12.467,28.013,0.003,25.337,37.804,"Cape Verde"
-10.195,17.15,0.005,4.079,14.275,"Central African Republic"
-3.511,25.271,0.025,38.905,42.416,"Chad"
1.512,23.274,0.371,25.04,23.549,"Chile"
4.007,21.307,13.562,52.225,48.219,"China"
-3.074,26.153,0.584,18.973,22.047,"Colombia"
-6.992,29.167,0.001,8.412,15.405,"Comoros"
-3.537,13.741,0.069,16.556,20.093,"Costa Rica"
1.101,19.702,0.05,10.067,8.966,"Côte d'Ivoire"
-1.053,37.834,0.104,21.612,22.664,"Croatia"
-9.876,41.613,0.031,9.784,19.66,"Cyprus"
-3.845,39.318,0.367,21.242,25.087,"Czech Republic"
-8.082,33.012,0.031,15.437,23.519,"Democratic Republic of the Congo"
48.073,75.243,0.011,,,"Democratic Republic of Timor-Leste"
5.52,53.619,0.268,22.683,17.163,"Denmark"
-5.847,35.459,0.003,14.908,20.755,"Djibouti"
-16.004,37.174,0.001,5.191,21.194,"Dominica"
-8.59,13.629,0.117,7.91,16.476,"Dominican Republic"
-2.776,34.012,0.155,23.4,26.176,"Ecuador"
-1.976,25.142,0.669,17.525,19.501,"Egypt"
-3.101,17.306,0.058,10.191,13.292,"El Salvador"
-20.452,30.18,0.032,34.098,54.55,"Equatorial Guinea"
-5.622,18.579,0.005,3.69,9.299,"Eritrea"
2.93,45.111,0.033,22.459,19.528,"Estonia"
-4.021,17.297,0.116,20.525,24.677,"Ethiopia"
-11.289,25.116,0.005,,16.625,"Fiji"
1.439,52.974,0.248,19.905,18.507,"Finland"
-1.558,49.463,2.854,17.706,19.264,"France"
-2.13,29.59,0.027,23.391,,"FYR Macedonia"
9.062,28.129,0.03,36.37,27.309,"Gabon"
-10.259,28.28,0.03,11.629,21.888,"Georgia"
6.036,43.561,3.96,23.524,17.488,"Germany"
-8.387,16.809,0.087,14.629,23.016,"Ghana"
-10.107,39.701,0.414,6.085,16.192,"Greece"
-25.163,24.237,0.002,-4.843,20.32,"Grenada"
-1.515,11.235,0.094,12.38,13.895,"Guatemala"
-12.352,15.7,0.015,-1.785,10.566,"Guinea"
-8.253,20.447,0.002,1.564,9.817,"Guinea-Bissau"
-9.933,28.192,0.007,6.819,16.751,"Guyana"
-2.483,28.406,0.015,22.95,25.433,"Haiti"
-6.222,24.833,0.045,16.734,22.956,"Honduras"
5.525,22.515,0.439,28.951,23.426,"Hong Kong SAR"
1.224,45.163,0.252,19.625,18.403,"Hungary"
-8.505,41.538,0.016,4.14,12.645,"Iceland"
-3.203,18.674,5.425,31.502,34.705,"India"
0.726,17.019,1.385,33.301,32.574,"Indonesia"
-2.994,72.833,0.167,25.311,,"Iraq"
1.139,34.008,0.242,12.764,11.625,"Ireland"
6.031,22.781,1.273,42.758,36.727,"Islamic Republic of Iran"
3.781,40.131,0.297,18.508,14.727,"Israel"
-3.551,46.032,2.411,16.696,20.247,"Italy"
-8.799,26.843,0.032,14.648,20.368,"Jamaica"
3.717,29.641,5.871,23.491,19.773,"Japan"
-7.114,24.856,0.047,16.026,23.14,"Jordan"
1.627,23.943,0.264,27.973,26.346,"Kazakhstan"
-6.511,24.611,0.089,14.974,20.936,"Kenya"
-15.385,72.353,0.001,,,"Kiribati"
2.896,22.653,1.966,32.424,29.527,"Korea"
-17.367,27.611,0.016,,,"Kosovo"
31.927,68.408,0.186,52.189,20.263,"Kuwait"
-6.38,30.537,0.016,17.487,23.867,"Kyrgyz Republic"
-18.33,18.84,0.021,,,"Lao P.D.R."
2.983,36.165,0.043,22.917,19.933,"Latvia"
-9.607,22.874,0.079,23.555,33.162,"Lebanon"
-12.106,53.667,0.005,16.453,28.559,"Lesotho"
-33.171,26.78,0.003,,,"Liberia"
19.808,65.994,0.127,60.015,40.208,"Libya"
1.461,34.972,0.076,17.88,16.419,"Lithuania"
7.674,41.577,0.054,26.375,18.672,"Luxembourg"
-9.685,12.34,0.027,18.942,28.625,"Madagascar"
-1.296,36.716,0.017,24.691,25.987,"Malawi"
11.079,23.878,0.579,34.227,23.148,"Malaysia"
-17.332,24.619,0.003,-2.332,15.0,"Maldives"
-12.629,22.603,0.023,5.796,18.424,"Mali"
-5.764,39.34,0.014,10.354,16.118,"Malta"
-8.656,26.038,0.009,15.428,24.084,"Mauritania"
-8.165,21.915,0.024,15.48,23.646,"Mauritius"
-0.43,21.741,2.102,23.59,24.008,"Mexico"
-7.909,38.311,0.015,15.615,23.524,"Moldova"
-14.918,36.524,0.015,35.749,50.667,"Mongolia"
-24.622,41.15,0.009,-2.623,22.793,"Montenegro"
-4.342,27.527,0.204,30.448,34.791,"Morocco"
-11.66,29.471,0.029,10.2,21.859,"Mozambique"
-1.299,6.878,0.103,16.834,16.013,"Myanmar"
0.272,28.344,0.02,28.384,28.112,"Namibia"
-2.369,18.002,0.048,34.699,37.068,"Nepal"
7.048,45.503,0.91,25.028,17.981,"Netherlands"
-3.462,29.302,0.16,16.336,19.338,"New Zealand"
-14.372,32.839,0.024,11.428,25.801,"Nicaragua"
-21.103,19.246,0.015,17.729,38.628,"Niger"
5.87,20.03,0.506,28.927,23.057,"Nigeria"
12.427,56.432,0.343,34.867,22.44,"Norway"
8.608,38.998,0.106,36.102,27.495,"Oman"
-2.236,14.388,0.621,13.33,15.566,"Pakistan"
-10.764,24.92,0.06,15.212,25.976,"Panama"
-25.614,31.297,0.02,-10.668,14.946,"Papua New Guinea"
-3.089,19.446,0.051,13.137,16.226,"Paraguay"
-2.458,19.982,0.37,22.808,25.266,"Peru"
4.47,16.995,0.493,25.011,20.541,"Philippines"
-4.656,37.542,0.969,14.397,21.0,"Poland"
-9.976,41.412,0.331,9.947,19.598,"Portugal"
26.652,30.862,0.201,57.1,30.448,"Qatar"
5.065,37.517,0.023,25.531,20.473,"Republic of Congo"
-4.453,32.271,0.342,20.386,24.832,"Romania"
4.704,35.496,2.996,25.399,20.695,"Russia"
-5.939,26.836,0.016,15.798,21.737,"Rwanda"
-7.246,36.163,0.001,,,"Samoa"
,22.667,0.002,,17.955,"San Marino"
-27.59,38.893,0.0,20.852,48.443,"São Tomé and Príncipe"
14.641,48.083,0.842,37.252,22.612,"Saudi Arabia"
-4.411,21.956,0.032,25.297,29.708,"Senegal"
-7.449,42.496,0.102,9.024,16.472,"Serbia"
-20.08,35.351,0.003,16.604,36.684,"Seychelles"
-19.29,15.265,0.008,5.003,24.293,"Sierra Leone"
24.412,21.998,0.394,46.54,22.128,"Singapore"
-2.489,32.371,0.161,19.845,23.445,"Slovak Republic"
-0.587,41.548,0.076,20.48,21.067,"Slovenia"
-30.814,62.601,0.002,5.262,36.076,"Solomon Islands"
-2.816,27.452,0.706,16.61,19.426,"South Africa"
4.831,20.915,0.027,8.889,11.462,"South Sudan"
-4.521,36.181,1.835,18.29,22.812,"Spain"
-2.172,14.886,0.141,24.948,27.143,"Sri Lanka"
-22.113,31.038,0.001,25.887,48.0,"St. Kitts and Nevis"
-15.123,27.018,0.003,17.311,32.434,"St. Lucia"
-31.571,27.258,0.002,-6.104,25.467,"St. Vincent and the Grenadines"
-2.132,19.251,0.122,18.03,20.163,"Sudan"
6.445,22.818,0.008,,,"Suriname"
-10.508,25.249,0.008,1.724,12.232,"Swaziland"
6.779,49.786,0.485,24.725,17.946,"Sweden"
14.267,32.843,0.455,,19.951,"Switzerland"
-3.308,21.812,0.144,20.89,24.198,"Syria"
9.269,17.982,1.104,32.401,22.804,"Taiwan Province of China"
-0.255,23.16,0.02,16.324,16.579,"Tajikistan"
-9.301,21.012,0.084,24.146,32.027,"Tanzania"
4.132,22.416,0.789,30.067,25.935,"Thailand"
-10.465,16.684,0.014,14.175,24.64,"The Bahamas"
-15.735,18.855,0.004,5.689,21.424,"The Gambia"
-6.673,20.939,0.008,12.567,18.863,"Togo"
-3.94,26.923,0.001,,28.505,"Tonga"
20.007,34.047,0.035,35.262,15.255,"Trinidad and Tobago"
-4.753,30.05,0.134,21.63,26.383,"Tunisia"
-6.378,33.136,1.299,13.145,19.523,"Turkey"
-10.604,16.111,0.05,,,"Turkmenistan"
-3.778,74.038,0.0,,,"Tuvalu"
-10.207,15.668,0.06,14.083,24.29,"Uganda"
-2.212,43.249,0.411,16.255,18.467,"Ukraine"
3.217,30.037,0.32,25.028,21.658,"United Arab Emirates"
-2.542,36.42,2.977,12.507,15.049,"United Kingdom"
-3.048,31.711,19.414,12.212,15.469,"United States"
-2.19,32.192,0.063,17.053,18.558,"Uruguay"
6.152,37.003,0.115,36.819,30.667,"Uzbekistan"
-5.108,25.419,0.002,,,"Vanuatu"
4.878,31.123,0.471,26.85,21.972,"Venezuela"
-4.139,29.594,0.371,34.904,39.043,"Vietnam"
-4.449,26.031,0.085,7.192,11.641,"Yemen"
7.068,19.569,0.027,29.635,22.567,"Zambia"
-28.803,29.585,0.008,-4.474,24.33,"Zimbabwe"
